timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-15T17:14:36,codecarbon,8f708bef-d99f-47a4-9737-9b25d3f8507f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.5136095469933935,6.200485823137071e-05,1.3737311033621284e-05,8.159531786,40.62594626935459,38.0,9.09168980003956e-06,5.091504073240216e-05,4.2340059630773285e-05,0.0001023467901632,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,0.0,2.5,10.5,13.190067291259766,N,1.0,0.0
2026-05-15T17:45:53,codecarbon,22c0b52f-354f-4db2-a4ef-edd5ebea40cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,114.96851088001858,0.0023364953209835,2.03229154061317e-05,8.182746653675,75.97389751537203,38.0,0.0002523343447624,0.00243343944675,0.0011709045907154,0.0038566783822279,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,4.867256637168142,24.938053097345133,11.558407079646017,14.501614595936465,N,1.0,0.0
2026-05-15T17:49:13,codecarbon,bb059945-b7fa-47aa-ba17-830ecc66d287,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,148.3729392529931,0.0036967631751505,2.491534638164101e-05,8.125808031054614,103.53578106969113,38.0,0.0003235560851477,0.0042653870234179,0.0015130278621349,0.0061019709707005,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,6.849315068493151,40.56164383561644,11.11986301369863,13.957786037497325,N,1.0,0.0
2026-05-15T17:55:32,codecarbon,7e540d1b-c32f-41f0-a6c0-67ce017a457c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.433226306980941,6.286743747679963e-05,1.4180967341505468e-05,8.096631680000002,43.41436989295837,38.0,8.840712201006891e-06,5.343893164022617e-05,4.149094148173591e-05,0.0001037705853229,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,0.0,5.0,11.25,14.149171829223633,N,1.0,0.0
2026-05-15T18:05:59,codecarbon,d475b08a-e69b-4053-b9dd-fc5b2bd6117c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,176.40980627399404,0.0048371426579063,2.741991933483257e-05,8.138087665415911,118.86644842309396,38.0,0.0003852291630456,0.0058008193628737,0.001798261715561,0.0079843102414804,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,3.735632183908046,48.689655172413794,10.432183908045976,13.09233626003923,N,1.0,0.0
2026-05-15T19:17:40,codecarbon,8f27efed-5b1a-4adf-adf7-9f205c8d9da6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,196.34896665997803,0.0054235101020654,2.7621790907906864e-05,8.033025807015385,119.75455974943527,38.0,0.000423490426692,0.0065254088314339,0.0020032839448885,0.0089521832030145,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,3.09278350515464,53.39175257731959,9.538144329896909,11.967546404022531,N,1.0,0.0
2026-05-15T19:43:01,codecarbon,6f865038-ac25-4d51-b42b-b7fdbd6c24e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,74.76392654300435,0.0014186067808716,1.897448203253041e-05,8.026425456020002,68.41583712205065,38.0,0.0001610822292115,0.0014179380787942,0.0007625679911595,0.0023415882991653,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,4.109589041095891,38.2054794520548,10.0,12.555486652949083,N,1.0,0.0
2026-05-15T19:51:17,codecarbon,fe2de1ea-a776-4358-8860-dc1a4880c4a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,174.76387438096572,0.0049515162704073,2.8332607570907765e-05,8.03213544205,124.3874314110796,38.0,0.0003764745473356,0.0060157500903743,0.0017808735867243,0.0081730982244344,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,3.468208092485549,45.80346820809248,9.560115606936415,12.0006794130182,N,1.0,0.0
2026-05-15T19:57:32,codecarbon,aa8c2ea8-92fb-4f3a-a0d5-1b59f7c7d68f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,214.9266003969824,0.0068583665461174,3.191027324421275e-05,8.012894151240001,143.08524493973127,38.0,0.000461578072618,0.0086702061028258,0.0021888094325382,0.0113205936079821,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,3.9906103286384975,57.924882629107984,9.513615023474175,11.939577022068937,N,1.0,0.0
2026-05-15T20:01:45,codecarbon,c76c5671-32cb-4f53-973e-3ab42bdb94f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,215.78290668595585,0.006260381676367,2.9012407759796414e-05,8.01325471262,127.83154361480918,38.0,0.000463511858471,0.0076721811377402,0.0021978516331771,0.0103335446293884,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,2.102803738317757,58.09345794392523,9.57429906542056,12.008070883349838,N,1.0,0.0
2026-05-15T20:13:40,codecarbon,59f1deef-ede1-4040-927a-2d38d0c22679,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,191.12604872998782,0.005227023962828816,2.7348569164495536e-05,8.024445050113288,118.4446797949193,38.0,0.0004113725956617296,0.006268321125763698,0.001948164481322229,0.008627858202747658,0.0,Malaysia,MYS,kuala lumpur,,,Linux-6.17.0-23-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,20,Intel(R) Core(TM) Ultra 7 265K,1,1 x NVIDIA GeForce RTX 5070 Ti,101.6708,3.1671,125.50666427612305,machine,3.615873015873016,51.75132275132275,9.615343915343916,12.061878143794953,N,1.0,0.0
